frame   ulx     uly     urx     ury     lrx     lry     llx     lly     
frame00340.jpg	90.84	281.22	146.84	281.22	146.84	382.22	90.84	382.22
frame00341.jpg	90.12	280.62	146.12	280.62	146.12	381.62	90.12	381.62
frame00342.jpg	89.41	280.03	145.41	280.03	145.41	381.03	89.41	381.03
frame00343.jpg	88.69	279.44	144.69	279.44	144.69	380.44	88.69	380.44
frame00344.jpg	87.97	278.84	143.97	278.84	143.97	379.84	87.97	379.84
frame00345.jpg	87.25	278.25	143.25	278.25	143.25	379.25	87.25	379.25
frame00346.jpg	86.53	277.66	142.53	277.66	142.53	378.66	86.53	378.66
frame00347.jpg	85.81	277.06	141.81	277.06	141.81	378.06	85.81	378.06
frame00348.jpg	85.09	276.47	141.09	276.47	141.09	377.47	85.09	377.47
frame00349.jpg	84.38	275.88	140.38	275.88	140.38	376.88	84.38	376.88
frame00350.jpg	83.66	275.28	139.66	275.28	139.66	376.28	83.66	376.28
frame00351.jpg	82.94	274.69	138.94	274.69	138.94	375.69	82.94	375.69
frame00352.jpg	82.22	274.09	138.22	274.09	138.22	375.09	82.22	375.09
frame00353.jpg	81.50	273.50	137.50	273.50	137.50	374.50	81.50	374.50
frame00354.jpg	80.78	272.91	136.78	272.91	136.78	373.91	80.78	373.91
frame00355.jpg	80.06	272.31	136.06	272.31	136.06	373.31	80.06	373.31
frame00356.jpg	79.34	271.72	135.34	271.72	135.34	372.72	79.34	372.72
frame00357.jpg	78.62	271.12	134.62	271.12	134.62	372.12	78.62	372.12
frame00358.jpg	77.91	270.53	133.91	270.53	133.91	371.53	77.91	371.53
frame00359.jpg	77.19	269.94	133.19	269.94	133.19	370.94	77.19	370.94
frame00360.jpg	76.47	269.34	132.47	269.34	132.47	370.34	76.47	370.34
frame00361.jpg	75.75	268.75	131.75	268.75	131.75	369.75	75.75	369.75
frame00362.jpg	75.03	268.16	131.03	268.16	131.03	369.16	75.03	369.16
frame00363.jpg	74.31	267.56	130.31	267.56	130.31	368.56	74.31	368.56
frame00364.jpg	73.59	266.97	129.59	266.97	129.59	367.97	73.59	367.97
frame00365.jpg	72.88	266.38	128.88	266.38	128.88	367.38	72.88	367.38
frame00366.jpg	72.16	265.78	128.16	265.78	128.16	366.78	72.16	366.78
frame00367.jpg	71.44	265.19	127.44	265.19	127.44	366.19	71.44	366.19
frame00368.jpg	70.72	264.59	126.72	264.59	126.72	365.59	70.72	365.59
frame00369.jpg	70.00	264.00	126.00	264.00	126.00	365.00	70.00	365.00
frame00370.jpg	68.00	258.00	124.00	258.00	124.00	359.00	68.00	359.00
frame00371.jpg	67.00	253.00	123.00	253.00	123.00	354.00	67.00	354.00
frame00372.jpg	66.00	248.00	122.00	248.00	122.00	349.00	66.00	349.00
frame00373.jpg	64.00	242.00	120.00	242.00	120.00	343.00	64.00	343.00
frame00374.jpg	63.00	237.00	119.00	237.00	119.00	338.00	63.00	338.00
frame00375.jpg	62.00	232.00	118.00	232.00	118.00	333.00	62.00	333.00
frame00376.jpg	61.00	223.00	117.00	223.00	117.00	324.00	61.00	324.00
frame00377.jpg	61.00	214.00	117.00	214.00	117.00	315.00	61.00	315.00
frame00378.jpg	61.00	206.00	117.00	206.00	117.00	307.00	61.00	307.00
frame00379.jpg	60.00	197.00	116.00	197.00	116.00	298.00	60.00	298.00
frame00380.jpg	60.00	188.00	116.00	188.00	116.00	289.00	60.00	289.00
frame00381.jpg	60.00	180.00	116.00	180.00	116.00	281.00	60.00	281.00
frame00382.jpg	61.00	174.00	118.00	174.00	118.00	276.00	61.00	276.00
frame00383.jpg	63.00	168.00	121.00	168.00	121.00	271.00	63.00	271.00
frame00384.jpg	65.00	162.00	123.00	162.00	123.00	266.00	65.00	266.00
frame00385.jpg	67.00	156.00	126.00	156.00	126.00	261.00	67.00	261.00
frame00386.jpg	69.00	150.00	129.00	150.00	129.00	256.00	69.00	256.00
frame00387.jpg	71.00	144.00	131.00	144.00	131.00	251.00	71.00	251.00
frame00388.jpg	73.00	138.00	134.00	138.00	134.00	246.00	73.00	246.00
frame00389.jpg	75.00	133.00	137.00	133.00	137.00	242.00	75.00	242.00
frame00390.jpg	82.00	128.00	144.00	128.00	144.00	237.00	82.00	237.00
frame00391.jpg	89.00	124.00	151.00	124.00	151.00	233.00	89.00	233.00
frame00392.jpg	96.00	119.00	158.00	119.00	158.00	228.00	96.00	228.00
frame00393.jpg	103.00	115.00	165.00	115.00	165.00	224.00	103.00	224.00
frame00394.jpg	110.00	111.00	172.00	111.00	172.00	220.00	110.00	220.00
frame00395.jpg	120.00	110.00	182.00	110.00	182.00	219.00	120.00	219.00
frame00396.jpg	131.00	109.00	193.00	109.00	193.00	218.00	131.00	218.00
frame00397.jpg	142.00	108.00	204.00	108.00	204.00	217.00	142.00	217.00
frame00398.jpg	152.00	108.00	214.00	108.00	214.00	217.00	152.00	217.00
frame00399.jpg	163.00	107.00	225.00	107.00	225.00	216.00	163.00	216.00
frame00400.jpg	174.00	106.00	236.00	106.00	236.00	215.00	174.00	215.00
frame00401.jpg	185.00	106.00	247.00	106.00	247.00	215.00	185.00	215.00
frame00402.jpg	197.00	107.00	259.00	107.00	259.00	217.00	197.00	217.00
frame00403.jpg	209.00	109.00	271.00	109.00	271.00	220.00	209.00	220.00
frame00404.jpg	221.00	111.00	283.00	111.00	283.00	223.00	221.00	223.00
frame00405.jpg	233.00	112.00	295.00	112.00	295.00	226.00	233.00	226.00
frame00406.jpg	245.00	114.00	307.00	114.00	307.00	229.00	245.00	229.00
frame00407.jpg	257.00	116.00	319.00	116.00	319.00	232.00	257.00	232.00
frame00408.jpg	264.00	120.00	326.00	120.00	326.00	237.00	264.00	237.00
frame00409.jpg	272.00	125.00	334.00	125.00	334.00	243.00	272.00	243.00
frame00410.jpg	280.00	129.00	342.00	129.00	342.00	248.00	280.00	248.00
frame00411.jpg	288.00	134.00	350.00	134.00	350.00	254.00	288.00	254.00
frame00412.jpg	296.00	139.00	358.00	139.00	358.00	260.00	296.00	260.00
frame00413.jpg	297.00	144.00	359.00	144.00	359.00	265.00	297.00	265.00
frame00414.jpg	298.00	150.00	360.00	150.00	360.00	271.00	298.00	271.00
frame00415.jpg	300.00	156.00	362.00	156.00	362.00	277.00	300.00	277.00
frame00416.jpg	301.00	162.00	363.00	162.00	363.00	283.00	301.00	283.00
frame00417.jpg	303.00	168.00	365.00	168.00	365.00	289.00	303.00	289.00
frame00418.jpg	300.00	169.00	362.00	169.00	362.00	289.00	300.00	289.00
frame00419.jpg	297.00	171.00	359.00	171.00	359.00	290.00	297.00	290.00
frame00420.jpg	295.00	173.00	357.00	173.00	357.00	291.00	295.00	291.00
frame00421.jpg	292.00	175.00	354.00	175.00	354.00	292.00	292.00	292.00
frame00422.jpg	289.00	177.00	351.00	177.00	351.00	292.00	289.00	292.00
frame00423.jpg	287.00	179.00	349.00	179.00	349.00	293.00	287.00	293.00
frame00424.jpg	284.00	181.00	346.00	181.00	346.00	294.00	284.00	294.00
frame00425.jpg	281.00	183.00	343.00	183.00	343.00	295.00	281.00	295.00
frame00426.jpg	279.00	185.00	341.00	185.00	341.00	296.00	279.00	296.00
frame00427.jpg	276.00	186.00	338.00	186.00	338.00	297.00	276.00	297.00
frame00428.jpg	274.00	188.00	336.00	188.00	336.00	298.00	274.00	298.00
frame00429.jpg	271.00	190.00	333.00	190.00	333.00	299.00	271.00	299.00
frame00430.jpg	269.00	191.00	331.00	191.00	331.00	300.00	269.00	300.00
frame00431.jpg	266.00	193.00	328.00	193.00	328.00	301.00	266.00	301.00
frame00432.jpg	264.00	195.00	326.00	195.00	326.00	302.00	264.00	302.00
frame00433.jpg	262.00	197.00	324.00	197.00	324.00	303.00	262.00	303.00
frame00434.jpg	261.00	198.00	323.00	198.00	323.00	304.00	261.00	304.00
frame00435.jpg	260.00	200.00	322.00	200.00	322.00	306.00	260.00	306.00
frame00436.jpg	260.00	202.00	322.00	202.00	322.00	308.00	260.00	308.00
frame00437.jpg	259.00	203.00	321.00	203.00	321.00	309.00	259.00	309.00
frame00438.jpg	258.00	205.00	320.00	205.00	320.00	311.00	258.00	311.00
frame00439.jpg	258.00	207.00	320.00	207.00	320.00	313.00	258.00	313.00
frame00440.jpg	257.00	208.00	319.00	208.00	319.00	314.00	257.00	314.00
frame00441.jpg	256.00	210.00	318.00	210.00	318.00	316.00	256.00	316.00
frame00442.jpg	256.00	212.00	318.00	212.00	318.00	318.00	256.00	318.00
frame00443.jpg	254.00	213.00	316.00	213.00	316.00	319.00	254.00	319.00
frame00444.jpg	253.00	215.00	315.00	215.00	315.00	321.00	253.00	321.00
frame00445.jpg	251.00	217.00	313.00	217.00	313.00	323.00	251.00	323.00
frame00446.jpg	250.00	219.00	312.00	219.00	312.00	325.00	250.00	325.00
frame00447.jpg	249.00	220.00	311.00	220.00	311.00	326.00	249.00	326.00
frame00448.jpg	247.00	222.00	309.00	222.00	309.00	328.00	247.00	328.00
frame00449.jpg	246.00	224.00	308.00	224.00	308.00	330.00	246.00	330.00
frame00450.jpg	245.00	226.00	307.00	226.00	307.00	332.00	245.00	332.00
frame00451.jpg	243.00	224.00	305.00	224.00	305.00	330.00	243.00	330.00
frame00452.jpg	241.00	222.00	303.00	222.00	303.00	328.00	241.00	328.00
frame00453.jpg	240.00	221.00	302.00	221.00	302.00	327.00	240.00	327.00
frame00454.jpg	239.00	218.00	301.00	218.00	301.00	324.00	239.00	324.00
frame00455.jpg	239.00	215.00	301.00	215.00	301.00	321.00	239.00	321.00
frame00456.jpg	239.00	212.00	301.00	212.00	301.00	318.00	239.00	318.00
frame00457.jpg	238.00	205.00	300.00	205.00	300.00	311.00	238.00	311.00
frame00458.jpg	238.00	198.00	300.00	198.00	300.00	304.00	238.00	304.00
frame00459.jpg	238.00	191.00	300.00	191.00	300.00	297.00	238.00	297.00
frame00460.jpg	238.00	181.00	300.00	181.00	300.00	287.00	238.00	287.00
frame00461.jpg	239.00	171.00	301.00	171.00	301.00	277.00	239.00	277.00
frame00462.jpg	240.00	161.00	302.00	161.00	302.00	267.00	240.00	267.00
frame00463.jpg	241.00	152.00	303.00	152.00	303.00	258.00	241.00	258.00
frame00464.jpg	242.00	145.00	304.00	145.00	304.00	252.00	242.00	252.00
frame00465.jpg	244.00	139.00	306.00	139.00	306.00	247.00	244.00	247.00
frame00466.jpg	246.00	133.00	308.00	133.00	308.00	242.00	246.00	242.00
frame00467.jpg	247.00	127.00	309.00	127.00	309.00	236.00	247.00	236.00
frame00468.jpg	249.00	121.00	311.00	121.00	311.00	231.00	249.00	231.00
frame00469.jpg	251.00	115.00	313.00	115.00	313.00	226.00	251.00	226.00
frame00470.jpg	254.00	113.00	317.00	113.00	317.00	227.00	254.00	227.00
frame00471.jpg	258.00	111.00	322.00	111.00	322.00	228.00	258.00	228.00
frame00472.jpg	262.00	109.00	327.00	109.00	327.00	229.00	262.00	229.00
frame00473.jpg	265.00	107.00	332.00	107.00	332.00	230.00	265.00	230.00
frame00474.jpg	269.00	105.00	337.00	105.00	337.00	231.00	269.00	231.00
frame00475.jpg	273.00	103.00	342.00	103.00	342.00	232.00	273.00	232.00
frame00476.jpg	277.00	102.00	347.00	102.00	347.00	233.00	277.00	233.00
frame00477.jpg	278.00	104.00	350.00	104.00	350.00	240.00	278.00	240.00
frame00478.jpg	280.00	107.00	354.00	107.00	354.00	247.00	280.00	247.00
frame00479.jpg	282.00	110.00	358.00	110.00	358.00	254.00	282.00	254.00
frame00480.jpg	283.00	113.00	362.00	113.00	362.00	261.00	283.00	261.00
frame00481.jpg	285.00	116.00	366.00	116.00	366.00	268.00	285.00	268.00
frame00482.jpg	287.00	119.00	370.00	119.00	370.00	276.00	287.00	276.00
frame00483.jpg	283.00	128.00	366.00	128.00	366.00	285.00	283.00	285.00
frame00484.jpg	279.00	138.00	362.00	138.00	362.00	295.00	279.00	295.00
frame00485.jpg	275.00	148.00	358.00	148.00	358.00	305.00	275.00	305.00
frame00486.jpg	271.00	158.00	354.00	158.00	354.00	315.00	271.00	315.00
frame00487.jpg	268.00	168.00	351.00	168.00	351.00	325.00	268.00	325.00
frame00488.jpg	259.00	180.00	342.00	180.00	342.00	337.00	259.00	337.00
frame00489.jpg	251.00	192.00	334.00	192.00	334.00	349.00	251.00	349.00
frame00490.jpg	243.00	204.00	326.00	204.00	326.00	361.00	243.00	361.00
frame00491.jpg	233.00	211.00	316.00	211.00	316.00	368.00	233.00	368.00
frame00492.jpg	224.00	218.00	307.00	218.00	307.00	375.00	224.00	375.00
frame00493.jpg	215.00	225.00	298.00	225.00	298.00	382.00	215.00	382.00
frame00494.jpg	209.00	224.00	292.00	224.00	292.00	377.00	209.00	377.00
frame00495.jpg	203.00	224.00	286.00	224.00	286.00	372.00	203.00	372.00
frame00496.jpg	197.00	223.00	280.00	223.00	280.00	367.00	197.00	367.00
frame00497.jpg	191.00	223.00	274.00	223.00	274.00	363.00	191.00	363.00
frame00498.jpg	189.00	214.00	272.00	214.00	272.00	354.00	189.00	354.00
frame00499.jpg	188.00	205.00	271.00	205.00	271.00	345.00	188.00	345.00
frame00500.jpg	187.00	197.00	270.00	197.00	270.00	337.00	187.00	337.00
frame00501.jpg	189.00	188.00	272.00	188.00	272.00	328.00	189.00	328.00
frame00502.jpg	191.00	179.00	274.00	179.00	274.00	319.00	191.00	319.00
frame00503.jpg	193.00	170.00	276.00	170.00	276.00	310.00	193.00	310.00
frame00504.jpg	196.00	162.00	279.00	162.00	279.00	302.00	196.00	302.00
frame00505.jpg	201.00	156.00	284.00	156.00	284.00	296.00	201.00	296.00
frame00506.jpg	206.00	151.00	289.00	151.00	289.00	291.00	206.00	291.00
frame00507.jpg	211.00	146.00	294.00	146.00	294.00	286.00	211.00	286.00
frame00508.jpg	217.00	141.00	300.00	141.00	300.00	281.00	217.00	281.00
frame00509.jpg	224.00	138.00	307.00	138.00	307.00	282.00	224.00	282.00
frame00510.jpg	232.00	136.00	315.00	136.00	315.00	283.00	232.00	283.00
frame00511.jpg	240.00	134.00	323.00	134.00	323.00	284.00	240.00	284.00
frame00512.jpg	248.00	132.00	331.00	132.00	331.00	286.00	248.00	286.00
frame00513.jpg	257.00	134.00	340.00	134.00	340.00	288.00	257.00	288.00
frame00514.jpg	267.00	136.00	350.00	136.00	350.00	290.00	267.00	290.00
frame00515.jpg	277.00	139.00	360.00	139.00	360.00	293.00	277.00	293.00
frame00516.jpg	290.00	143.00	373.00	143.00	373.00	297.00	290.00	297.00
frame00517.jpg	304.00	148.00	387.00	148.00	387.00	302.00	304.00	302.00
frame00518.jpg	317.00	152.00	400.00	152.00	400.00	306.00	317.00	306.00
frame00519.jpg	331.00	157.00	414.00	157.00	414.00	311.00	331.00	311.00
frame00520.jpg	343.00	160.00	426.00	160.00	426.00	310.00	343.00	310.00
frame00521.jpg	355.00	163.00	438.00	163.00	438.00	310.00	355.00	310.00
frame00522.jpg	367.00	166.00	450.00	166.00	450.00	310.00	367.00	310.00
frame00523.jpg	380.00	169.00	463.00	169.00	463.00	310.00	380.00	310.00
frame00524.jpg	390.00	169.00	470.00	169.00	470.00	307.00	390.00	307.00
frame00525.jpg	400.00	169.00	478.00	169.00	478.00	305.00	400.00	305.00
frame00526.jpg	410.00	169.00	486.00	169.00	486.00	303.00	410.00	303.00
frame00527.jpg	421.00	170.00	494.00	170.00	494.00	301.00	421.00	301.00
frame00528.jpg	423.00	164.00	496.00	164.00	496.00	295.00	423.00	295.00
frame00529.jpg	425.00	159.00	498.00	159.00	498.00	290.00	425.00	290.00
frame00530.jpg	427.00	154.00	500.00	154.00	500.00	285.00	427.00	285.00
frame00531.jpg	429.00	149.00	502.00	149.00	502.00	280.00	429.00	280.00
frame00532.jpg	423.00	146.00	496.00	146.00	496.00	277.00	423.00	277.00
frame00533.jpg	417.00	143.00	490.00	143.00	490.00	274.00	417.00	274.00
frame00534.jpg	411.00	140.00	484.00	140.00	484.00	271.00	411.00	271.00
frame00535.jpg	405.00	137.00	478.00	137.00	478.00	268.00	405.00	268.00
frame00536.jpg	388.00	133.00	461.00	133.00	461.00	264.00	388.00	264.00
frame00537.jpg	372.00	129.00	445.00	129.00	445.00	260.00	372.00	260.00
frame00538.jpg	355.00	125.00	428.00	125.00	428.00	256.00	355.00	256.00
frame00539.jpg	339.00	122.00	412.00	122.00	412.00	253.00	339.00	253.00
frame00540.jpg	315.00	119.00	388.00	119.00	388.00	254.00	315.00	254.00
frame00541.jpg	292.00	116.00	365.00	116.00	365.00	255.00	292.00	255.00
frame00542.jpg	269.00	113.00	342.00	113.00	342.00	257.00	269.00	257.00
frame00543.jpg	240.00	112.00	313.00	112.00	313.00	256.00	240.00	256.00
frame00544.jpg	212.00	111.00	284.00	111.00	284.00	256.00	212.00	256.00
frame00545.jpg	184.00	111.00	255.00	111.00	255.00	256.00	184.00	256.00
frame00546.jpg	155.00	114.00	225.00	114.00	225.00	259.00	155.00	259.00
frame00547.jpg	126.00	117.00	195.00	117.00	195.00	263.00	126.00	263.00
frame00548.jpg	97.00	120.00	165.00	120.00	165.00	266.00	97.00	266.00
frame00549.jpg	68.00	123.00	136.00	123.00	136.00	270.00	68.00	270.00
frame00550.jpg	49.00	122.00	116.00	122.00	116.00	269.00	49.00	269.00
frame00551.jpg	30.00	121.00	97.00	121.00	97.00	269.00	30.00	269.00
frame00552.jpg	12.00	120.00	78.00	120.00	78.00	269.00	12.00	269.00
frame00553.jpg	 9.00	113.00	74.00	113.00	74.00	263.00	 9.00	263.00
frame00554.jpg	 6.00	107.00	70.00	107.00	70.00	258.00	 6.00	258.00
frame00555.jpg	 3.00	101.00	66.00	101.00	66.00	253.00	 3.00	253.00
frame00556.jpg	 0.00	95.00	63.00	95.00	63.00	248.00	 0.00	248.00
frame00557.jpg	 3.00	87.00	70.00	87.00	70.00	239.00	 3.00	239.00
frame00558.jpg	 7.00	80.00	77.00	80.00	77.00	230.00	 7.00	230.00
frame00559.jpg	10.00	72.00	84.00	72.00	84.00	221.00	10.00	221.00
frame00560.jpg	14.00	65.00	91.00	65.00	91.00	212.00	14.00	212.00
frame00561.jpg	18.00	58.00	99.00	58.00	99.00	203.00	18.00	203.00
frame00562.jpg	31.00	52.00	112.00	52.00	112.00	195.00	31.00	195.00
frame00563.jpg	44.00	46.00	126.00	46.00	126.00	187.00	44.00	187.00
frame00564.jpg	57.00	40.00	139.00	40.00	139.00	179.00	57.00	179.00
frame00565.jpg	71.00	34.00	153.00	34.00	153.00	171.00	71.00	171.00
frame00566.jpg	88.00	30.00	170.00	30.00	170.00	167.00	88.00	167.00
frame00567.jpg	105.00	26.00	187.00	26.00	187.00	163.00	105.00	163.00
frame00568.jpg	123.00	22.00	205.00	22.00	205.00	159.00	123.00	159.00
frame00569.jpg	136.00	21.00	218.00	21.00	218.00	158.00	136.00	158.00
frame00570.jpg	150.00	20.00	232.00	20.00	232.00	157.00	150.00	157.00
frame00571.jpg	164.00	20.00	246.00	20.00	246.00	157.00	164.00	157.00
frame00572.jpg	178.00	21.00	260.00	21.00	260.00	158.00	178.00	158.00
frame00573.jpg	193.00	22.00	275.00	22.00	275.00	159.00	193.00	159.00
frame00574.jpg	208.00	23.00	290.00	23.00	290.00	160.00	208.00	160.00
frame00575.jpg	221.00	25.00	301.00	25.00	301.00	162.00	221.00	162.00
frame00576.jpg	234.00	28.00	312.00	28.00	312.00	165.00	234.00	165.00
frame00577.jpg	248.00	31.00	323.00	31.00	323.00	168.00	248.00	168.00
frame00578.jpg	256.00	37.00	331.00	37.00	331.00	174.00	256.00	174.00
frame00579.jpg	264.00	43.00	339.00	43.00	339.00	180.00	264.00	180.00
frame00580.jpg	273.00	49.00	348.00	49.00	348.00	186.00	273.00	186.00
frame00581.jpg	278.00	57.00	353.00	57.00	353.00	194.00	278.00	194.00
frame00582.jpg	283.00	65.00	358.00	65.00	358.00	202.00	283.00	202.00
frame00583.jpg	289.00	74.00	364.00	74.00	364.00	211.00	289.00	211.00
frame00584.jpg	289.00	83.00	364.00	83.00	364.00	220.00	289.00	220.00
frame00585.jpg	289.00	92.00	364.00	92.00	364.00	229.00	289.00	229.00
frame00586.jpg	289.00	101.00	364.00	101.00	364.00	238.00	289.00	238.00
frame00587.jpg	287.00	109.00	362.00	109.00	362.00	246.00	287.00	246.00
frame00588.jpg	286.00	118.00	361.00	118.00	361.00	255.00	286.00	255.00
frame00589.jpg	285.00	127.00	360.00	127.00	360.00	264.00	285.00	264.00
frame00590.jpg	283.00	135.00	358.00	135.00	358.00	270.00	283.00	270.00
frame00591.jpg	281.00	143.00	356.00	143.00	356.00	277.00	281.00	277.00
frame00592.jpg	279.00	152.00	354.00	152.00	354.00	284.00	279.00	284.00
frame00593.jpg	278.00	159.00	353.00	159.00	353.00	291.00	278.00	291.00
frame00594.jpg	277.00	166.00	352.00	166.00	352.00	298.00	277.00	298.00
frame00595.jpg	277.00	173.00	352.00	173.00	352.00	305.00	277.00	305.00
frame00596.jpg	278.00	179.00	353.00	179.00	353.00	309.00	278.00	309.00
frame00597.jpg	279.00	186.00	354.00	186.00	354.00	314.00	279.00	314.00
frame00598.jpg	281.00	193.00	356.00	193.00	356.00	319.00	281.00	319.00
frame00599.jpg	282.00	197.00	357.00	197.00	357.00	323.00	282.00	323.00
frame00600.jpg	283.00	201.00	358.00	201.00	358.00	327.00	283.00	327.00
frame00601.jpg	285.00	206.00	360.00	206.00	360.00	332.00	285.00	332.00
frame00602.jpg	287.00	203.00	362.00	203.00	362.00	328.00	287.00	328.00
frame00603.jpg	290.00	200.00	364.00	200.00	364.00	324.00	290.00	324.00
frame00604.jpg	292.00	197.00	366.00	197.00	366.00	320.00	292.00	320.00
frame00605.jpg	295.00	194.00	368.00	194.00	368.00	316.00	295.00	316.00
frame00606.jpg	296.00	191.00	371.00	191.00	371.00	315.00	296.00	315.00
frame00607.jpg	298.00	188.00	374.00	188.00	374.00	314.00	298.00	314.00
frame00608.jpg	300.00	185.00	377.00	185.00	377.00	314.00	300.00	314.00
frame00609.jpg	302.00	182.00	380.00	182.00	380.00	313.00	302.00	313.00
frame00610.jpg	304.00	179.00	383.00	179.00	383.00	312.00	304.00	312.00
frame00611.jpg	306.00	176.00	387.00	176.00	387.00	312.00	306.00	312.00
frame00612.jpg	305.00	176.00	387.00	176.00	387.00	314.00	305.00	314.00
frame00613.jpg	305.00	176.00	388.00	176.00	388.00	317.00	305.00	317.00
frame00614.jpg	304.00	176.00	388.00	176.00	388.00	320.00	304.00	320.00
frame00615.jpg	304.00	177.00	389.00	177.00	389.00	323.00	304.00	323.00
frame00616.jpg	299.00	177.00	385.00	177.00	385.00	326.00	299.00	326.00
frame00617.jpg	294.00	178.00	382.00	178.00	382.00	329.00	294.00	329.00
frame00618.jpg	289.00	179.00	378.00	179.00	378.00	333.00	289.00	333.00
frame00619.jpg	284.00	180.00	375.00	180.00	375.00	336.00	284.00	336.00
frame00620.jpg	279.00	181.00	371.00	181.00	371.00	339.00	279.00	339.00
frame00621.jpg	275.00	182.00	368.00	182.00	368.00	343.00	275.00	343.00
frame00622.jpg	265.00	184.00	358.00	184.00	358.00	345.00	265.00	345.00
frame00623.jpg	256.00	186.00	349.00	186.00	349.00	347.00	256.00	347.00
frame00624.jpg	246.00	188.00	339.00	188.00	339.00	349.00	246.00	349.00
frame00625.jpg	237.00	190.00	330.00	190.00	330.00	351.00	237.00	351.00
frame00626.jpg	225.00	190.00	318.00	190.00	318.00	351.00	225.00	351.00
frame00627.jpg	214.00	191.00	307.00	191.00	307.00	352.00	214.00	352.00
frame00628.jpg	203.00	192.00	296.00	192.00	296.00	353.00	203.00	353.00
frame00629.jpg	192.00	193.00	285.00	193.00	285.00	354.00	192.00	354.00
frame00630.jpg	183.00	195.00	275.00	195.00	275.00	354.00	183.00	354.00
frame00631.jpg	175.00	198.00	266.00	198.00	266.00	354.00	175.00	354.00
frame00632.jpg	167.00	200.00	256.00	200.00	256.00	354.00	167.00	354.00
frame00633.jpg	159.00	203.00	247.00	203.00	247.00	354.00	159.00	354.00
frame00634.jpg	153.00	205.00	241.00	205.00	241.00	356.00	153.00	356.00
frame00635.jpg	148.00	208.00	236.00	208.00	236.00	359.00	148.00	359.00
frame00636.jpg	142.00	210.00	230.00	210.00	230.00	361.00	142.00	361.00
frame00637.jpg	137.00	213.00	225.00	213.00	225.00	364.00	137.00	364.00
frame00638.jpg	137.00	218.00	224.00	218.00	224.00	367.00	137.00	367.00
frame00639.jpg	138.00	223.00	224.00	223.00	224.00	371.00	138.00	371.00
frame00640.jpg	139.00	228.00	224.00	228.00	224.00	374.00	139.00	374.00
frame00641.jpg	140.00	233.00	224.00	233.00	224.00	378.00	140.00	378.00
frame00642.jpg	141.00	238.00	224.00	238.00	224.00	382.00	141.00	382.00
frame00643.jpg	143.00	242.00	226.00	242.00	226.00	384.00	143.00	384.00
frame00644.jpg	145.00	247.00	228.00	247.00	228.00	387.00	145.00	387.00
frame00645.jpg	147.00	252.00	230.00	252.00	230.00	389.00	147.00	389.00
frame00646.jpg	149.00	257.00	232.00	257.00	232.00	392.00	149.00	392.00
frame00647.jpg	152.00	258.00	235.00	258.00	235.00	393.00	152.00	393.00
frame00648.jpg	155.00	260.00	238.00	260.00	238.00	395.00	155.00	395.00
frame00649.jpg	158.00	262.00	241.00	262.00	241.00	397.00	158.00	397.00
frame00650.jpg	162.00	264.00	245.00	264.00	245.00	399.00	162.00	399.00
frame00651.jpg	165.00	262.00	248.00	262.00	248.00	397.00	165.00	397.00
frame00652.jpg	169.00	260.00	252.00	260.00	252.00	395.00	169.00	395.00
frame00653.jpg	173.00	258.00	256.00	258.00	256.00	393.00	173.00	393.00
frame00654.jpg	177.00	257.00	260.00	257.00	260.00	392.00	177.00	392.00
frame00655.jpg	181.00	256.00	264.00	256.00	264.00	391.00	181.00	391.00
frame00656.jpg	186.00	256.00	269.00	256.00	269.00	391.00	186.00	391.00
frame00657.jpg	191.00	256.00	274.00	256.00	274.00	391.00	191.00	391.00
frame00658.jpg	196.00	256.00	279.00	256.00	279.00	391.00	196.00	391.00
frame00659.jpg	202.00	254.00	285.00	254.00	285.00	389.00	202.00	389.00
frame00660.jpg	208.00	253.00	291.00	253.00	291.00	388.00	208.00	388.00
frame00661.jpg	214.00	252.00	297.00	252.00	297.00	387.00	214.00	387.00
frame00662.jpg	220.00	251.00	303.00	251.00	303.00	386.00	220.00	386.00
frame00663.jpg	229.00	249.00	312.00	249.00	312.00	387.00	229.00	387.00
frame00664.jpg	239.00	248.00	322.00	248.00	322.00	388.00	239.00	388.00
frame00665.jpg	248.00	247.00	331.00	247.00	331.00	389.00	248.00	389.00
frame00666.jpg	258.00	246.00	341.00	246.00	341.00	391.00	258.00	391.00
frame00667.jpg	270.00	246.00	353.00	246.00	353.00	391.00	270.00	391.00
frame00668.jpg	282.00	246.00	365.00	246.00	365.00	391.00	282.00	391.00
frame00669.jpg	294.00	246.00	377.00	246.00	377.00	391.00	294.00	391.00
frame00670.jpg	308.00	245.00	391.00	245.00	391.00	390.00	308.00	390.00
frame00671.jpg	323.00	245.00	406.00	245.00	406.00	390.00	323.00	390.00
frame00672.jpg	337.00	244.00	420.00	244.00	420.00	389.00	337.00	389.00
frame00673.jpg	352.00	244.00	435.00	244.00	435.00	389.00	352.00	389.00
frame00674.jpg	365.00	242.00	448.00	242.00	448.00	387.00	365.00	387.00
frame00675.jpg	378.00	241.00	461.00	241.00	461.00	386.00	378.00	386.00
frame00676.jpg	391.00	240.00	474.00	240.00	474.00	385.00	391.00	385.00
frame00677.jpg	403.00	236.00	486.00	236.00	486.00	380.00	403.00	380.00
frame00678.jpg	415.00	233.00	498.00	233.00	498.00	375.00	415.00	375.00
frame00679.jpg	427.00	230.00	510.00	230.00	510.00	370.00	427.00	370.00
